#SampleID	faith_pd
SEQ010.Biop.DM001.1	36.47960044677136
SEQ010.Biop.DM001.2	37.62311028129125
SEQ010.Biop.DM002.1	28.9829330839854
SEQ010.Biop.DM002.2	39.05570922387166
SEQ010.Biop.DM003.1	31.30904235893035
SEQ010.Biop.DM003.2	23.07047271719614
SEQ010.Biop.DM004.1	33.86789213560246
SEQ010.Biop.DM004.2	38.99787006104989
SEQ010.Biop.DM005.1	41.48228836810836
SEQ010.Biop.DM005.2	36.99238212312636
SEQ010.Biop.DM007.1	32.85346028700522
SEQ010.Biop.DM007.2	37.42177333985491
SEQ010.Biop.DM008.1	28.84738841412466
SEQ010.Biop.DM008.2	23.59194484379974
SEQ010.Biop.DM009.1	36.8128964338493
SEQ010.Biop.DM009.2	32.04329055063863
SEQ010.Biop.DM011.1	35.33256795470609
SEQ010.Biop.DM011.2	28.85133774048053
SEQ010.Biop.DM013.1	33.1065645331112
SEQ010.Biop.DM013.2	35.44803039563225
SEQ010.Biop.DM014.1	37.55102907583154
SEQ010.Biop.DM014.2	37.06342551020872
SEQ010.Biop.DM015.1	41.6185298675814
SEQ010.Biop.DM015.2	32.79913092062252
SEQ010.Biop.DM016.1	49.55786721067214
SEQ010.Biop.DM016.2	35.87266652703993
SEQ010.Biop.DM017.1	37.53531211838441
SEQ010.Biop.DM017.2	45.10595626833441
SEQ010.Biop.DM018.1	41.09579635665611
SEQ010.Biop.DM018.2	44.44689300080523
SEQ010.Biop.DM019.1	33.47892819104018
SEQ010.Biop.DM019.2	31.46433822935193
SEQ010.Biop.DM021.1	39.97428515750227
SEQ010.Biop.DM021.2	34.46387815916329
SEQ010.Biop.DM022.1	45.2941480724121
SEQ010.Biop.DM022.2	48.41701873421471
SEQ010.Biop.DM023.1	27.78395328436972
SEQ010.Biop.DM023.2	34.57562880146413
SEQ010.Biop.DM025.1	45.31972504015516
SEQ010.Biop.DM025.2	45.51427942905552
SEQ010.Biop.DM027.1	35.01146098301859
SEQ010.Biop.DM030.1	54.71363417471048
SEQ010.Biop.DM030.2	22.76425594219438
SEQ010.Biop.DM032.1	34.53384131213571
SEQ010.Biop.GLD003.1	31.22762508343646
SEQ010.Biop.GLD020.1	35.70298167202108
SEQ010.Biop.GLD023.1	26.4789613710182
SEQ010.Biop.GLD025.1	45.34386013363377
SEQ010.Biop.GLD026.1	36.31420198900776
SEQ010.Biop.GLD027.1	35.46498989730106
SEQ010.Biop.GLD037.1	37.66396422649544
SEQ010.Biop.GLD051.1	39.98027075428756
SEQ010.Biop.GLD055.1	44.95540023894813
SEQ010.Lowell.K.1	45.44508577751083
SEQ010.Lowell.K.2	40.0052457262197
SEQ010.Lowell.K.4	32.72368773595525
SEQ010.Lowell.K.5	34.83291476655889
SEQ010.Lowell.S1.1	48.05467544323348
SEQ010.Lowell.S1.2	47.98167652346167
SEQ010.Lowell.S1.4	46.19682618031555
SEQ010.Lowell.S2.1	42.14266615821508
SEQ010.Lowell.S2.2	49.65262055860127
SEQ010.Lowell.S2.3	42.16228781456469
SEQ010.Lowell.S2.4	44.35419718047241
SEQ010.Lowell.S2.5	49.39110322059686
SEQ010.Lowell.S4A.2	75.12339698589841
SEQ010.Lowell.S4A.3	83.7721407119908
SEQ010.Lowell.S4B.1	79.42979948211344
SEQ010.Lowell.S4B.2	89.47137161195968
SEQ010.Lowell.S4B.3	87.08280365865124
SEQ010.Lowell.S4B.4	85.19826296115525
SEQ010.Lowell.S4B.5	91.56060235278484
SEQ015.Biop.Neg.DM033.1	23.22773204137886
SEQ015.Biop.Neg.DM033.2	20.42472034038397
SEQ015.Biop.Neg.DM035.1	21.7244596416198
SEQ015.Biop.Neg.DM035.2	33.30261786345152
SEQ015.Biop.Neg.DM037.1	29.47126742260451
SEQ015.Biop.Neg.DM037.2	37.60205995394514
SEQ015.Biop.Neg.DM045.1	35.71290785872734
SEQ015.Biop.Neg.DM045.2	29.25375143239886
SEQ015.Biop.Neg.DM046.1	37.98898422039845
SEQ015.Biop.Neg.DM046.2	39.07005031171367
SEQ015.Biop.Neg.DM053.1	28.40273835791184
SEQ015.Biop.Neg.DM053.2	34.55851551740543
SEQ015.Biop.Neg.DM055.1	27.6096741897079
SEQ015.Biop.Neg.DM055.2	26.46324543460059
SEQ015.Biop.Neg.DM057.1	22.68630223851715
SEQ015.Biop.Neg.DM057.2	23.06610621434319
SEQ015.Biop.Neg.DM063.1	31.71373505390725
SEQ015.Biop.Neg.DM063.2	28.95967103164658
SEQ015.Biop.Pos.DM010.1.T	26.48041641496917
SEQ015.Biop.Pos.DM010.2.T	29.96676583372536
SEQ015.Biop.Pos.DM034.1.T	25.49861968300879
SEQ015.Biop.Pos.DM034.2.T	29.40897065419324
SEQ015.Biop.Pos.DM036.1.T	33.09798286611952
SEQ015.Biop.Pos.DM036.2.T	31.81426379093063
SEQ015.Biop.Pos.DM038.1.T	21.36850975992
SEQ015.Biop.Pos.DM038.2.T	27.84719306847387
SEQ015.Biop.Pos.DM040.1.T	31.27492283157646
SEQ015.Biop.Pos.DM040.2.T	28.59535245631718
SEQ015.Biop.Pos.DM044.1.T	20.41279620001286
SEQ015.Biop.Pos.DM044.2.T	19.84186644915321
SEQ015.Biop.Pos.DM051.1.T	21.86014822613553
SEQ015.Biop.Pos.DM051.2.T	14.67788172142684
SEQ015.Biop.Pos.DM052.1.T	20.56420130093073
SEQ015.St.Chronic.DM010.1.T	17.62006647189791
SEQ015.St.Chronic.DM010.2.T	13.51379598207362
SEQ015.St.Chronic.DM010.3.T	14.08109563955815
SEQ015.St.Chronic.DM034.1.T	14.50366275977756
SEQ015.St.Chronic.DM034.2.T	13.89714636265729
SEQ015.St.Chronic.DM034.3.T	13.07692751247917
SEQ015.St.Chronic.DM036.1.T	14.38754678057113
SEQ015.St.Chronic.DM036.2.T	17.12696840842239
SEQ015.St.Chronic.DM036.3.T	15.84304414857588
SEQ015.St.Chronic.DM040.1.T	15.25951457318034
SEQ015.St.Chronic.DM040.2.T	16.77196142216695
SEQ015.St.Chronic.DM040.3.T	18.81237621805206
SEQ015.St.Chronic.DM044.1.T	14.2349627654126
SEQ015.St.Chronic.DM044.3.T	16.31248043841121
SEQ015.St.Chronic.DM051.1.T	12.19645130316601
SEQ015.St.Chronic.DM051.2.T	13.18896763117776
SEQ015.St.Chronic.DM051.3.T	12.93609578072588
SEQ015.St.Chronic.DM052.1.T	21.03074549182385
SEQ015.St.Neg.DM026.1	14.92643178404979
SEQ015.St.Neg.DM026.2	17.6397378117076
SEQ015.St.Neg.DM026.3	16.80780000214598
SEQ015.St.Neg.DM033.1	9.938316854182045
SEQ015.St.Neg.DM033.2	12.24291868103845
SEQ015.St.Neg.DM035.1	16.46005042588909
SEQ015.St.Neg.DM035.2	18.82903506097081
SEQ015.St.Neg.DM035.3	17.38673375911522
SEQ015.St.Neg.DM037.1	17.19075897289724
SEQ015.St.Neg.DM037.2	18.79247124489338
SEQ015.St.Neg.DM037.3	17.74892966875864
SEQ015.St.Neg.DM038.1	13.23854010963121
SEQ015.St.Neg.DM038.2	9.879648456814891
SEQ015.St.Neg.DM038.3	13.32680217866537
SEQ015.St.Neg.DM042.1	14.88006539227311
SEQ015.St.Neg.DM042.2	13.36665446216768
SEQ015.St.Neg.DM042.3	15.08271377863179
SEQ015.St.Neg.DM043.1	9.619359207828358
SEQ015.St.Neg.DM043.2	11.9752700317526
SEQ015.St.Neg.DM043.3	12.66041954945435
SEQ015.St.Neg.DM045.1	19.94093177975515
SEQ015.St.Neg.DM045.2	16.51405021403658
SEQ015.St.Neg.DM045.3	21.56957236212717
SEQ015.St.Neg.DM046.1	19.74827045988875
SEQ015.St.Neg.DM046.2	23.50820054587921
SEQ015.St.Neg.DM046.3	23.8544394224189
SEQ015.St.Neg.DM049.1	12.18424643192259
SEQ015.St.Neg.DM049.2	11.2616337560503
SEQ015.St.Neg.DM049.3	10.55942608326237
SEQ015.St.Neg.DM050.1	14.81414947024689
SEQ015.St.Neg.DM050.2	14.16701646361098
SEQ015.St.Neg.DM050.3	16.62852287676791
SEQ015.St.Neg.DM053.1	22.02441251153983
SEQ015.St.Neg.DM053.2	16.47899969810317
SEQ015.St.Neg.DM053.3	15.11590285167462
SEQ015.St.Neg.DM055.1	10.00698461516817
SEQ015.St.Neg.DM055.2	7.540593181402077
SEQ015.St.Neg.DM055.3	9.017774200639376
SEQ015.St.Neg.DM057.1	16.3335684116625
SEQ015.St.Neg.DM057.2	17.49107725029186
SEQ015.St.Neg.DM057.3	14.96658561594623
SEQ015.St.Neg.DM058.1	13.58399214926491
SEQ015.St.Neg.DM058.2	12.0866694548899
SEQ015.St.Neg.DM058.3	12.9276605144954
SEQ015.St.Neg.DM059.1	7.723362163419509
SEQ015.St.Neg.DM059.2	7.155391191387693
SEQ015.St.Neg.DM059.3	7.263139439588862
SEQ015.St.Neg.DM063.1	19.47596698484905
SEQ015.St.Neg.DM063.2	20.02680158968009
SEQ015.St.Neg.DM063.3	14.95094690280487
SEQ023.Biop.Neg.DM014.1.LR	35.40174363960542
SEQ023.Biop.Neg.DM014.2.LR	37.50133322433454
SEQ023.Biop.Neg.DM017.1.LR	38.80998622318643
SEQ023.Biop.Neg.DM021.2.LR	39.60580081138254
SEQ023.Biop.Neg.DM022.2.LR	36.81657437135412
SEQ023.Biop.Neg.DM045.1.HR	42.65566255575027
SEQ023.Biop.Neg.DM055.1.HR	35.66009711403302
SEQ023.Biop.Neg.DM055.2.HR	33.57167101941542
SEQ023.Biop.Neg.LG005.LR	31.73343670510394
SEQ023.Biop.Neg.LG010.LR	42.12143025344682
SEQ023.Biop.Neg.LG014.LR	30.31482225146604
SEQ023.Biop.Neg.LG023.HR	31.989140227032
SEQ023.Biop.Neg.LG025.LR	42.9345682549425
SEQ023.Biop.Neg.LG026.LR	44.09880084898053
SEQ023.Biop.Pos.DM001.2.T	42.90421437702213
SEQ023.Biop.Pos.DM010.1.T	23.1016467093927
SEQ023.Biop.Pos.DM010.2.T	29.26586983327754
SEQ023.Biop.Pos.DM019.1.T	29.94129913387473
SEQ023.Biop.Pos.DM030.1.T	39.61174938090355
SEQ023.Biop.Pos.DM034.1.T	34.45975685064707
SEQ023.Biop.Pos.DM040.1.T	35.83790188718714
SEQ023.Biop.Pos.DM064.1.T	31.94997686103345
SEQ023.Biop.Pos.DM064.2.T	36.79115556019679
SEQ023.Biop.Pos.DM065.1.T	29.9528028751866
SEQ023.Biop.Pos.DM065.2.T	39.29097934269989
SEQ023.Biop.Pos.DM068.1.T	24.99602816510964
SEQ023.Biop.Pos.DM068.2.T	27.46243767422894
SEQ023.Biop.Pos.DM069.1.T	27.34154011216319
SEQ023.Biop.Pos.DM069.2.T	28.56764889198735
SEQ023.Biop.Pos.DM070.1.T	33.54006566682829
SEQ023.Biop.Pos.DM070.2.T	38.55450074676306
SEQ023.Biop.Pos.DM072.1.T	34.45542530647602
SEQ023.Biop.Pos.DM072.1.T.2	35.44064616843213
SEQ023.Biop.Pos.DM074.1.T	37.17012369889575
SEQ023.Biop.Pos.DM074.2.T	43.89663656890646
SEQ023.Biop.Pos.DM077.1.T	39.01995558525166
SEQ023.Biop.Pos.DM077.2.T	37.54542111738492
SEQ023.Biop.Pos.DM081.1.T	33.22121822256258
SEQ023.Biop.Pos.DM081.2.T	35.09356414788924
SEQ023.Biop.Pos.GLD003.1.T	38.60002950672164
SEQ023.Biop.Pos.GLD036.1.T	35.23504639486438
SEQ023.Biop.Pos.GLD045.1.T	41.21522426881128
SEQ023.Biop.Pos.GLD079.1.T	38.47837183870426
SEQ023.Biop.Pos.LG001.T	40.53694961412728
SEQ023.Biop.Pos.LG002.T	33.64955958660026
SEQ023.Biop.Pos.LG003.T	36.69320449695438
SEQ023.Biop.Pos.LG004.T	35.73193973561048
SEQ023.Biop.Pos.LG006.T	35.61008551668984
SEQ023.Biop.Pos.LG007.T	40.99112570431295
SEQ023.Biop.Pos.LG008.T	35.82386112691646
SEQ023.Biop.Pos.LG011.T	33.49511067336447
SEQ023.Biop.Pos.LG013.T	28.36062587753173
SEQ023.Biop.Pos.LG015.T	31.06498560660343
SEQ023.Biop.Pos.LG016.T	35.35846882529754
SEQ023.Biop.Pos.LG017.T	37.61968871173914
SEQ023.Biop.Pos.LG018.T	41.34845721511799
SEQ023.Biop.Pos.LG019.T	35.93553653794626
SEQ023.Biop.Pos.LG020.T	29.38193397893959
SEQ023.Biop.Pos.LG021.T	29.89872223613468
SEQ023.Biop.Pos.LG022.T	35.82959939372401
SEQ023.Biop.Pos.LG024.T	38.05218075664533
SEQ023.Biop.Pos.TX001.U	36.13932500357417
SEQ023.Biop.Pos.TX002.U	33.46057363670407
SEQ023.EY.129.Neg	10.73688615223227
SEQ023.EY.129.Pos	14.24764348976344
SEQ023.EY.57.Pos	6.835130493518591
SEQ023.GM.13.116.2.EB.Ileum	24.64485388609936
SEQ023.GM.13.116.2.Ileum	15.32461426477448
SEQ023.GM.13.61.3.Ileum	24.76373693500176
SEQ023.GM.13.63.3.Ileum	18.51175399791254
SEQ023.GM.13.66.3.Ileum	15.34199559588312
SEQ023.GM.13.DM21.2.EB.Ileum	23.16866638409951
SEQ023.GM.13.DM21.2.Ileum	30.17611509796643
SEQ023.GM.14.101.2.Ileum	28.11557377795434
SEQ023.GM.14.101.EB.Ileum	15.7518843741226
SEQ023.GM.14.61.4.Ileum	27.43086210988988
SEQ023.GM.14.61.EB.Ileum	27.20199371962648
SEQ023.GM.14.74.EB.Ileum	31.57374425945522
SEQ023.GM.14.83.2.Ileum	35.63242564681915
SEQ023.GM.14.83.EB.Ileum	27.44528327106889
SEQ023.GM.14.86.2.Ileum	32.91255983189613
SEQ023.GM.14.86.EB.Ileum	29.37492517845716
SEQ023.GM.14.PN.EB.Ileum	24.94832805196808
SEQ023.GM.14.PN.Ileum	23.94061076120927
SEQ023.GM.63.3.EB.Ileum	15.74310679970904
SEQ023.GM.66.3.EB.Ileum	33.07603553089279
SEQ029.Biop.Neg.DM086.1.HR	37.99896534704341
SEQ029.Biop.Neg.DM086.2.HR	36.08152878083061
SEQ029.Biop.Neg.DM087.1.HR	23.77488288893101
SEQ029.Biop.Neg.DM087.2.HR	33.81563807339511
SEQ029.Biop.Neg.DM088.1.HR	28.37738542649646
SEQ029.Biop.Neg.DM088.2.HR	37.86215544283462
SEQ029.Biop.Neg.DM093.1.HR	27.99909261695532
SEQ029.Biop.Neg.DM093.2.HR	24.09031599295565
SEQ029.St.Chronic.DM085.1.T	16.49796149968686
SEQ029.St.Chronic.DM085.2.T	14.68121099554155
SEQ029.St.Chronic.DM085.3.T	14.79087503533102
SEQ029.St.Chronic.DM094.1.T	9.383209192392751
SEQ029.St.Chronic.DM094.2.T	9.592574996008835
SEQ029.St.Chronic.DM094.3.T	10.81871388898354
SEQ029.St.Chronic.DM095.1.T	16.35951133855103
SEQ029.St.Chronic.DM095.2.T	17.84456774742381
SEQ029.St.Chronic.DM095.3.T	18.76606735689308
SEQ029.St.Chronic.DM101.1.T	8.451694999392421
SEQ029.St.Chronic.DM101.2.T	9.086896993385485
SEQ029.St.Chronic.DM101.3.T	9.76697062529421
SEQ029.St.Chronic.DM103.1.T	17.62117369467588
SEQ029.St.Chronic.DM103.2.T	18.93866418049716
SEQ029.St.Chronic.DM103.3.T	17.82063464021308
SEQ029.St.Chronic.DM104.1.T	15.55724529458659
SEQ029.St.Chronic.DM104.2.T	18.01532574712767
SEQ029.St.Chronic.DM104.3.T	18.24812245479728
SEQ029.St.Chronic.DM106.1.T	11.42020557850581
SEQ029.St.Chronic.DM106.2.T	11.66852341603688
SEQ029.St.Chronic.DM106.3.T	13.09989739878829
SEQ029.St.Chronic.DM107.1.T	14.42427009940851
SEQ029.St.Chronic.DM107.2.T	16.11385289621306
SEQ029.St.Chronic.DM107.3.T	14.48059956451495
SEQ029.St.Chronic.DM109.1.T	23.94399751465668
SEQ029.St.Chronic.DM109.2.T	21.70669013877504
SEQ029.St.Chronic.DM109.3.T	25.01652518670248
SEQ029.St.Chronic.DM114.1.T	14.57209348930755
SEQ029.St.Chronic.DM114.2.T	15.5346982000047
SEQ029.St.Chronic.DM114.3.T	17.11545556062809
SEQ029.St.Chronic.DM116.1.T	23.08928119408895
SEQ029.St.Chronic.DM116.2.T	26.01084319720627
SEQ029.St.Chronic.DM116.3.T	19.72782826968365
SEQ029.St.Chronic.DM117.1.T	15.80760970143831
SEQ029.St.Chronic.DM117.2.T	18.03474145304196
SEQ029.St.Chronic.DM117.3.T	19.05067850545325
SEQ029.St.Chronic.DM118.1.T	13.55162006206408
SEQ029.St.Chronic.DM121.1.T	16.96200224704075
SEQ029.St.Neg.DM093.1.HR	20.52635706980056
SEQ029.St.Neg.DM093.2.HR	17.99968598143697
SEQ029.St.Neg.DM093.3.HR	18.47383743696801
SEQ029.St.Neg.DM096.1.HR	18.75021103225644
SEQ029.St.Neg.DM096.2.HR	13.53834169777472
SEQ029.St.Neg.DM096.3.HR	18.14633857222934
SEQ029.St.Neg.DM099.1.HR	12.99125246990418
SEQ029.St.Neg.DM099.2.HR	12.25118695105123
SEQ029.St.Neg.DM099.3.HR	11.12709032959272
SEQ029.St.Neg.DM100.1.HR	13.09677882537266
SEQ029.St.Neg.DM100.2.HR	13.28557852785674
SEQ029.St.Neg.DM100.3.HR	12.16432989146734
SEQ029.St.Neg.DM108.1.HR	32.32001902687307
SEQ029.St.Neg.DM108.2.HR	28.47819644596834
SEQ029.St.Neg.DM108.3.HR	21.48367677194335
SEQ029.St.Neg.DM110.1.HR	14.30862450683315
SEQ029.St.Neg.DM110.2.HR	14.87656992978948
SEQ029.St.Neg.DM110.3.HR	15.34094111134661
SEQ029.St.Neg.DM112.1.HR	22.37284273034457
SEQ029.St.Neg.DM112.2.HR	26.32499643827168
SEQ029.St.Neg.DM112.3.HR	29.67506394257718
SEQ029.St.Neg.DM113.1.HR	28.01182424140875
SEQ029.St.Neg.DM113.2.HR	28.17410983092742
SEQ029.St.Neg.DM113.3.HR	28.56130314842669
SEQ029.St.Neg.DM115.1.HR	21.41378761311258
SEQ029.St.Neg.DM115.2.HR	29.13886200841531
SEQ029.St.Neg.DM115.3.HR	28.61168557288161
SEQ029.St.Neg.DM122.1.HR	12.28611924684616
